Difference of "all_files" between "a0.15.10" and "a0.16.0_build1" (beta of "a0.16.0").

Total file: 4774 (+457, -2004)
Removed file "images/gui/newgui/import.png" of "31fa0a271f67cbc44af7e141486956486826b795".
Removed file "images/gui/newgui/settings/glyph_atlas.png" of "513d361160b6a93bc1e61f3619a7a2e5a6b9cccb".
Removed file "images/gui/newgui/unLock.png" of "6073550ce827bc914a9168b3e4379e266e512a83".
Removed file "images/gui/newgui/undoArrow.png" of "5f0a2123f59f50a79d60b53f8bbc81fcfc5028e3".
Removed file "images/gui/newgui/xbox4.png" of "d69505cdd64ac186d3ea6382b2b7ac09accbb512".
Removed file "images/gui/spritesheet.png" of "af55cbea8715cda31b97db620d07d0b9f6f313ed".
Removed file "images/gui/titleVR.png" of "1f5d16f979ca0b1c16d8da483f063149b84c2d8e".
Removed file "images/ingame.images" of "d2c723171ff8c58c2f3fd3ee9b270dcb1b239f22".
Removed file "images/mob/skins/Base/Vanilla.json" of "725fe918905124ae5066c7f3cfebd7a0cd7f86af".
Added file "images/prismarine_rough.png" of "4aa8836759b7f1a3d16939c04af55169700aa9d3".
Added file "images/sea_lantern.png" of "c4db95e43b2103bcea11638ddeafb49de2516b79".
Removed file "images/startup.images" of "a4b498660e9bb6e7fa09185e203103f028942c99".
Changed file "images/terrain-atlas_mip3.tga" from "3459d0081d0b2ee8f93e930e7aa672bed638e2de" to "8a5fe8dee7e7e66634e27de7b8a021de6bc56d62".
Removed file "loc/de_DE-pocket.lang" of "7810e81be7e9b6fadfdb49f10ece93d193bc0fb3".
Added file "loc/de_DE.lang" of "c7ecae19ca7d6c677cd1638d5c1c7fc379b4d81a".
Removed file "loc/en_GB-pocket.lang" of "3878c570b0fe1cbfb96f540558725359469e1b9d".
Added file "loc/en_GB.lang" of "710b6321f138235eabe0137c65cc4019401a009c".
Removed file "loc/en_US-pocket.lang" of "dce01e961a21496fb9b144bdd91226bc9e7771c5".
Removed file "loc/en_US-pocket_loc_handoff.lang" of "b93e114f3fb18e8fb327c5f59d8c46c320b5cb3c".
Added file "loc/en_US.lang" of "749b57fca3662ee3dfd724e2bee4e208ffdd1d33".
Removed file "loc/es_ES-pocket.lang" of "817597ad0f95f76a6744945c6240d7317b559b1f".
Added file "loc/es_ES.lang" of "8081b6fc5c839ca70a170dfea4e770ab675d8733".
Removed file "loc/es_MX-pocket.lang" of "23a3b2497158566b7e3d83b9bc24e98b5528edab".
Added file "loc/es_MX.lang" of "82b17d9e9879e2a67038d3fa122e0d56bcb6d68b".
Removed file "loc/fr_CA-pocket.lang" of "12ca247c7fef4736c308a2a4e5e3da3c3b060bb4".
Added file "loc/fr_CA.lang" of "2f06bc54eafb233bb26294a6e20fe21e04395527".
Removed file "loc/fr_FR-pocket.lang" of "a88096b1db65db0fae3b812e281d3f4ce01c865f".
Added file "loc/fr_FR.lang" of "08f6b303c183870b4df72d9d304faece52eb828e".
Removed file "loc/it_IT-pocket.lang" of "e9329b9066130afcadca1f4e72baab255572172e".
Added file "loc/it_IT.lang" of "eb042350985e9560da45d6bde02921e353c5715d".
Removed file "loc/ja_JP-pocket.lang" of "d5ba4c12a5a3395bbdda6b24700ba42b4180ba47".
Added file "loc/ja_JP.lang" of "04d3aa36265f0768c3425b600f2985cf1ba69482".
Removed file "loc/ko_KR-pocket.lang" of "3fd7e7706a0a0e28bcc38b8eac921dcbfc08eae3".
Added file "loc/ko_KR.lang" of "b7522eab4f8ecd0d303c26844caf8143c149f991".
Changed file "loc/languages.json" from "3946699cba7872891fddd8f7f2d4191eabde2f42" to "2ba6fcbe487807f5ca394366ed5dec0904ce40b1".
Removed file "loc/pc-base/de_DE.lang" of "d2930f79464382cc50df9df0747a8e9838ec286d".
Removed file "loc/pc-base/en_US.lang" of "d59d008d0e27dc552fec3069057f327c0adec076".
Removed file "loc/pc-base/es_419.lang" of "302c34fb8c7305f642e5b851c508de79674c40f5".
Removed file "loc/pc-base/es_ES.lang" of "0854f8fd82e61b13f0d4f848f2d7d34a302fea8f".
Removed file "loc/pc-base/fr_CA.lang" of "da93a3bc34a3dce7a52e3ca8c558fb5acbfbcd6d".
Removed file "loc/pc-base/fr_FR.lang" of "004ce966d28c918c4ba61e42e08f3f51c752d3b1".
Removed file "loc/pc-base/it_IT.lang" of "67592ee53f4586c6f2e4e781962ca17d6451a83c".
Removed file "loc/pc-base/ja_JP.lang" of "05daba82cffdaf7dc1e0ff81aa8768c630c53041".
Removed file "loc/pc-base/ko_KR.lang" of "e50368079a691a276323af1fa41ab025bfd98132".
Removed file "loc/pc-base/latin_america/es_AR.lang" of "e31934435884f47244addbde608455fdcb2e8930".
Removed file "loc/pc-base/latin_america/es_UY.lang" of "fe7ac70fa2b1fc755fec7d155af847a243fcba7d".
Removed file "loc/pc-base/latin_america/es_VE.lang" of "8a23693a65c11f57ed52422fa5d6865dd8b9f34e".
Removed file "loc/pc-base/pt_BR.lang" of "8bd5df966568a705fca452f2b25aa2f65df26bb4".
Removed file "loc/pc-base/pt_PT.lang" of "dcd3ab6abb0ac51329e35e27d8876d486e8259b1".
Removed file "loc/pc-base/ru_RU.lang" of "c4cfcbd3383ee4419642e6bfda30393a52526a49".
Removed file "loc/pc-base/zh_CN.lang" of "f704e4089dd9cf54327758fc5a1d4ba9d6d74e4f".
Removed file "loc/pc-base/zh_TW.lang" of "805b6da717bdaee519138b8aa81efdfba6406510".
Removed file "loc/pt_BR-pocket.lang" of "96f7856bbb495b6bbc42a9129d451e1cdbdac7c0".
Added file "loc/pt_BR.lang" of "b2f6e70b2ea23eaac5989210bee0b6caeec64a0d".
Removed file "loc/pt_PT-pocket.lang" of "92fe16e773d7ec6aa703cfb10df5c021b3f2d3b5".
Added file "loc/pt_PT.lang" of "74fa07e269a6a47b8ca245ee222e37e5dadff80b".
Removed file "loc/ru_RU-pocket.lang" of "8ca2ee428d4ab4727271c9e86a3623ca5f2378ca".
Added file "loc/ru_RU.lang" of "ac226e19fabf4475acc0b92c25b72095910cd2ed".
Removed file "loc/zh_CN-pocket.lang" of "035c2f1c9f0062217346247139b9366490f0d38d".
Added file "loc/zh_CN.lang" of "303b7206be75824a7cf513d1e15aeb48e975aa3b".
Removed file "loc/zh_TW-pocket.lang" of "d8975f3bffdac1366ca687d111803f5553ac42ba".
Added file "loc/zh_TW.lang" of "887f387d46700fcb65bb5a8772b6292f0a30c944".
Removed file "materials/entity.material" of "3a5aba926755288810d5ff96660b3dba4a93c66a".
Removed file "materials/fancy.material" of "0a9c892c00460a0ae62911559e431f9a35fbcd93".
Removed file "materials/hologram.material" of "dd985027151e02262052b0dd1d27f5f437c730e0".
Removed file "materials/particles.material" of "07d4fb01067365ec540aadcc4079d370f22ebd63".
Removed file "materials/sad.json" of "0b4acab83cfa58cd884b3259d917f01e6d7b09f5".
Removed file "materials/sad.material" of "faff44f21ea3ef72a4ae29a116e91edae70dfd6f".
Removed file "materials/shadows.material" of "9195e7348e8680c469896bc365c76aef55ba6bb2".
Removed file "materials/sky.material" of "556f8d3736bcaf3ca3a134a9840a6357cf0551f4".
Removed file "materials/terrain.material" of "254f5d46cc44cc315a1cc0f8eac2684d2c44216d".
Removed file "materials/ui.material" of "54a6b5f2317a9691db512af52559ef6717af9ce0".
Removed file "materials/ui3D.material" of "89c27acf737fdc8d6053b7b239f59aca674db4db".
Removed file "resourcepacks/city/blocks.json" of "85ef92d403d1fe5816a251657f65b6a776c00bfc".
Removed file "resourcepacks/city/images/armor/leather_1.tga" of "83868a11688b3298182fdc04952623d2a23eaab0".
Removed file "resourcepacks/city/images/armor/leather_2.tga" of "cbf00d8a3ca5a8c5f3467d31be426273d98235b9".
Removed file "resourcepacks/city/images/blocks/build_allow.png" of "01d5eae0c8060513c2d14e56fbca724e45ed62c2".
Removed file "resourcepacks/city/images/blocks/build_deny.png" of "8069452c3c6d4925505d1fe2e11f2dd7797c2751".
Removed file "resourcepacks/city/images/blocks/camera_back.png" of "cb9c42fb7d422abad8c715994fcd3d782087ccd5".
Removed file "resourcepacks/city/images/blocks/camera_front.png" of "88fc91a2822d3b647a8b897093ef808889316cd9".
Removed file "resourcepacks/city/images/blocks/camera_side.png" of "04623d1d53b4cae9bf41955a494e0b1dd3fe1b8c".
Removed file "resourcepacks/city/images/blocks/camera_top.png" of "ffb807b00aea9270bd0fbe6a9455e344d7a137fb".
Removed file "resourcepacks/city/images/blocks/deadbush.png" of "18181f4b616255d849e59659f61de88ec02e8b85".
Removed file "resourcepacks/city/images/blocks/fire_unused1.png" of "a04466054fba54342dcd7fc0711218f67de92e52".
Removed file "resourcepacks/city/images/blocks/fire_unused2.png" of "a04466054fba54342dcd7fc0711218f67de92e52".
Removed file "resourcepacks/city/images/blocks/water_flow.png" of "be194ce88a6b45f21fe067daf677fd82e9b202a8".
Removed file "resourcepacks/city/images/item/boat.png" of "f0af55c1a4bea620b7645c14a26e5539accd691b".
Removed file "resourcepacks/city/images/item_texture.json" of "e855ca9866c46f6cd3248c24f526cd90f098ac34".
Removed file "resourcepacks/city/images/items/camera.png" of "c41e5900f42ebc0b32e56520e84d4ccd63c49432".
Removed file "resourcepacks/city/images/items/clock.png" of "7834e1a298802e15b7e3259b61e64777c47d7834".
Removed file "resourcepacks/city/images/items/compass_item.png" of "5af6c727773104bb97e002d23948bc4462d4c349".
Removed file "resourcepacks/city/images/terrain_texture.json" of "9dee15413e4d75ba7740d53df609eb78df2a432d".
Added file "resourcepacks/city/pack_manifest.json" of "bd6848a5622dd8aa36618dc470c00fc8f4bc6a43".
Removed file "resourcepacks/city/resources.json" of "47bbd88222fb6365eacb87858ba9fc8ecd71550e".
Added file "resourcepacks/city/textures.list" of "d15d69929c16cd461bdd88376bc39e80472deeaa".
Moved file "resourcepacks/city/images/blocks/anvil_base.png" to "resourcepacks/city/textures/blocks/anvil_base.png".
Moved file "resourcepacks/city/images/blocks/anvil_top_damaged_0.png" to "resourcepacks/city/textures/blocks/anvil_top_damaged_0.png".
Moved file "resourcepacks/city/images/blocks/anvil_top_damaged_1.png" to "resourcepacks/city/textures/blocks/anvil_top_damaged_1.png".
Moved file "resourcepacks/city/images/blocks/anvil_top_damaged_2.png" to "resourcepacks/city/textures/blocks/anvil_top_damaged_2.png".
Moved file "resourcepacks/city/images/blocks/barrier_unused.png" to "resourcepacks/city/textures/blocks/barrier_unused.png".
Moved file "resourcepacks/city/images/blocks/beacon.png" to "resourcepacks/city/textures/blocks/beacon.png".
Moved file "resourcepacks/city/images/blocks/bed_feet_end.png" to "resourcepacks/city/textures/blocks/bed_feet_end.png".
Moved file "resourcepacks/city/images/blocks/bed_feet_side.png" to "resourcepacks/city/textures/blocks/bed_feet_side.png".
Moved file "resourcepacks/city/images/blocks/bed_feet_top.png" to "resourcepacks/city/textures/blocks/bed_feet_top.png".
Moved file "resourcepacks/city/images/blocks/bed_head_end.png" to "resourcepacks/city/textures/blocks/bed_head_end.png".
Moved file "resourcepacks/city/images/blocks/bed_head_side.png" to "resourcepacks/city/textures/blocks/bed_head_side.png".
Moved file "resourcepacks/city/images/blocks/bed_head_top.png" to "resourcepacks/city/textures/blocks/bed_head_top.png".
Moved file "resourcepacks/city/images/blocks/bedrock.png" to "resourcepacks/city/textures/blocks/bedrock.png".
Moved file "resourcepacks/city/images/blocks/beetroot_stage_0.png" to "resourcepacks/city/textures/blocks/beetroots_stage_0.png".
Moved file "resourcepacks/city/images/blocks/beetroot_stage_1.png" to "resourcepacks/city/textures/blocks/beetroots_stage_1.png".
Moved file "resourcepacks/city/images/blocks/beetroot_stage_2.png" to "resourcepacks/city/textures/blocks/beetroots_stage_2.png".
Moved file "resourcepacks/city/images/blocks/beetroot_stage_3.png" to "resourcepacks/city/textures/blocks/beetroots_stage_3.png".
Moved file "resourcepacks/city/images/blocks/bookshelf.png" to "resourcepacks/city/textures/blocks/bookshelf.png".
Moved file "resourcepacks/city/images/blocks/brewing_stand.png" to "resourcepacks/city/textures/blocks/brewing_stand.png".
Moved file "resourcepacks/city/images/blocks/brewing_stand_base.png" to "resourcepacks/city/textures/blocks/brewing_stand_base.png".
Moved file "resourcepacks/city/images/blocks/brick.png" to "resourcepacks/city/textures/blocks/brick.png".
Moved file "resourcepacks/city/images/blocks/cactus_bottom.png" to "resourcepacks/city/textures/blocks/cactus_bottom.png".
Moved file "resourcepacks/city/images/blocks/cactus_side.png" to "resourcepacks/city/textures/blocks/cactus_side.png".
Moved file "resourcepacks/city/images/blocks/cactus_top.png" to "resourcepacks/city/textures/blocks/cactus_top.png".
Moved file "resourcepacks/city/images/blocks/cake_bottom.png" to "resourcepacks/city/textures/blocks/cake_bottom.png".
Moved file "resourcepacks/city/images/blocks/cake_inner.png" to "resourcepacks/city/textures/blocks/cake_inner.png".
Moved file "resourcepacks/city/images/blocks/cake_side.png" to "resourcepacks/city/textures/blocks/cake_side.png".
Moved file "resourcepacks/city/images/blocks/cake_top.png" to "resourcepacks/city/textures/blocks/cake_top.png".
Moved file "resourcepacks/city/images/blocks/carrots_stage_0.png" to "resourcepacks/city/textures/blocks/carrots_stage_0.png".
Moved file "resourcepacks/city/images/blocks/carrots_stage_1.png" to "resourcepacks/city/textures/blocks/carrots_stage_1.png".
Moved file "resourcepacks/city/images/blocks/carrots_stage_2.png" to "resourcepacks/city/textures/blocks/carrots_stage_2.png".
Moved file "resourcepacks/city/images/blocks/carrots_stage_3.png" to "resourcepacks/city/textures/blocks/carrots_stage_3.png".
Moved file "resourcepacks/city/images/blocks/cauldron_bottom.png" to "resourcepacks/city/textures/blocks/cauldron_bottom.png".
Moved file "resourcepacks/city/images/blocks/cauldron_inner.png" to "resourcepacks/city/textures/blocks/cauldron_inner.png".
Moved file "resourcepacks/city/images/blocks/cauldron_side.png" to "resourcepacks/city/textures/blocks/cauldron_side.png".
Moved file "resourcepacks/city/images/blocks/cauldron_top.png" to "resourcepacks/city/textures/blocks/cauldron_top.png".
Moved file "resourcepacks/city/images/blocks/cauldron_water.png" to "resourcepacks/city/textures/blocks/cauldron_water_placeholder.png".
Moved file "resourcepacks/city/images/blocks/chain_command_block_back.png" to "resourcepacks/city/textures/blocks/chain_command_block_back.png".
Moved file "resourcepacks/city/images/blocks/chain_command_block_conditional.png" to "resourcepacks/city/textures/blocks/chain_command_block_conditional.png".
Moved file "resourcepacks/city/images/blocks/chain_command_block_front.png" to "resourcepacks/city/textures/blocks/chain_command_block_front.png".
Moved file "resourcepacks/city/images/blocks/chain_command_block_side.png" to "resourcepacks/city/textures/blocks/chain_command_block_side.png".
Moved file "resourcepacks/city/images/blocks/chest_front.png" to "resourcepacks/city/textures/blocks/chest_front.png".
Moved file "resourcepacks/city/images/blocks/chest_side.png" to "resourcepacks/city/textures/blocks/chest_side.png".
Moved file "resourcepacks/city/images/blocks/chest_top.png" to "resourcepacks/city/textures/blocks/chest_top.png".
Moved file "resourcepacks/city/images/blocks/chorus_flower.png" to "resourcepacks/city/textures/blocks/chorus_flower.png".
Moved file "resourcepacks/city/images/blocks/chorus_flower_dead.png" to "resourcepacks/city/textures/blocks/chorus_flower_dead.png".
Moved file "resourcepacks/city/images/blocks/chorus_plant.png" to "resourcepacks/city/textures/blocks/chorus_plant.png".
Moved file "resourcepacks/city/images/blocks/clay.png" to "resourcepacks/city/textures/blocks/clay.png".
Moved file "resourcepacks/city/images/blocks/coal_block.png" to "resourcepacks/city/textures/blocks/coal_block.png".
Moved file "resourcepacks/city/images/blocks/coal_ore.png" to "resourcepacks/city/textures/blocks/coal_ore.png".
Moved file "resourcepacks/city/images/blocks/coarse_dirt.png" to "resourcepacks/city/textures/blocks/coarse_dirt.png".
Moved file "resourcepacks/city/images/blocks/cobblestone.png" to "resourcepacks/city/textures/blocks/cobblestone.png".
Moved file "resourcepacks/city/images/blocks/cobblestone_mossy.png" to "resourcepacks/city/textures/blocks/cobblestone_mossy.png".
Moved file "resourcepacks/city/images/blocks/cocoa_stage_0.png" to "resourcepacks/city/textures/blocks/cocoa_stage_0.png".
Moved file "resourcepacks/city/images/blocks/cocoa_stage_1.png" to "resourcepacks/city/textures/blocks/cocoa_stage_1.png".
Moved file "resourcepacks/city/images/blocks/cocoa_stage_2.png" to "resourcepacks/city/textures/blocks/cocoa_stage_2.png".
Moved file "resourcepacks/city/images/blocks/command_block.png" to "resourcepacks/city/textures/blocks/command_block.png".
Moved file "resourcepacks/city/images/blocks/command_block_back.png" to "resourcepacks/city/textures/blocks/command_block_back.png".
Moved file "resourcepacks/city/images/blocks/command_block_conditional.png" to "resourcepacks/city/textures/blocks/command_block_conditional.png".
Moved file "resourcepacks/city/images/blocks/command_block_front.png" to "resourcepacks/city/textures/blocks/command_block_front.png".
Moved file "resourcepacks/city/images/blocks/command_block_side.png" to "resourcepacks/city/textures/blocks/command_block_side.png".
Moved file "resourcepacks/city/images/blocks/comparator_off.png" to "resourcepacks/city/textures/blocks/comparator_off.png".
Moved file "resourcepacks/city/images/blocks/comparator_on.png" to "resourcepacks/city/textures/blocks/comparator_on.png".
Moved file "resourcepacks/city/images/blocks/crafting_table_front.png" to "resourcepacks/city/textures/blocks/crafting_table_front.png".
Moved file "resourcepacks/city/images/blocks/crafting_table_side.png" to "resourcepacks/city/textures/blocks/crafting_table_side.png".
Moved file "resourcepacks/city/images/blocks/crafting_table_top.png" to "resourcepacks/city/textures/blocks/crafting_table_top.png".
Moved file "resourcepacks/city/images/blocks/daylight_detector_inverted_top.png" to "resourcepacks/city/textures/blocks/daylight_detector_inverted_top.png".
Moved file "resourcepacks/city/images/blocks/daylight_detector_side.png" to "resourcepacks/city/textures/blocks/daylight_detector_side.png".
Moved file "resourcepacks/city/images/blocks/daylight_detector_top.png" to "resourcepacks/city/textures/blocks/daylight_detector_top.png".
Added file "resourcepacks/city/textures/blocks/deadbush.png" of "ed7cdca714edd795c7cb87c95db25666dbe5b30f".
Moved file "resourcepacks/city/images/blocks/diamond_block.png" to "resourcepacks/city/textures/blocks/diamond_block.png".
Moved file "resourcepacks/city/images/blocks/diamond_ore.png" to "resourcepacks/city/textures/blocks/diamond_ore.png".
Moved file "resourcepacks/city/images/blocks/dirt.png" to "resourcepacks/city/textures/blocks/dirt.png".
Moved file "resourcepacks/city/images/blocks/dirt_podzol_side.png" to "resourcepacks/city/textures/blocks/dirt_podzol_side.png".
Moved file "resourcepacks/city/images/blocks/dirt_podzol_top.png" to "resourcepacks/city/textures/blocks/dirt_podzol_top.png".
Moved file "resourcepacks/city/images/blocks/dispenser_front_horizontal.png" to "resourcepacks/city/textures/blocks/dispenser_front_horizontal.png".
Moved file "resourcepacks/city/images/blocks/dispenser_front_vertical.png" to "resourcepacks/city/textures/blocks/dispenser_front_vertical.png".
Moved file "resourcepacks/city/images/blocks/door_acacia_lower.png" to "resourcepacks/city/textures/blocks/door_acacia_lower.png".
Moved file "resourcepacks/city/images/blocks/door_acacia_upper.png" to "resourcepacks/city/textures/blocks/door_acacia_upper.png".
Moved file "resourcepacks/city/images/blocks/door_birch_lower.png" to "resourcepacks/city/textures/blocks/door_birch_lower.png".
Moved file "resourcepacks/city/images/blocks/door_birch_upper.png" to "resourcepacks/city/textures/blocks/door_birch_upper.png".
Moved file "resourcepacks/city/images/blocks/door_dark_oak_lower.png" to "resourcepacks/city/textures/blocks/door_dark_oak_lower.png".
Moved file "resourcepacks/city/images/blocks/door_dark_oak_upper.png" to "resourcepacks/city/textures/blocks/door_dark_oak_upper.png".
Moved file "resourcepacks/city/images/blocks/door_iron_lower.png" to "resourcepacks/city/textures/blocks/door_iron_lower.png".
Moved file "resourcepacks/city/images/blocks/door_iron_upper.png" to "resourcepacks/city/textures/blocks/door_iron_upper.png".
Moved file "resourcepacks/city/images/blocks/door_jungle_lower.png" to "resourcepacks/city/textures/blocks/door_jungle_lower.png".
Moved file "resourcepacks/city/images/blocks/door_jungle_upper.png" to "resourcepacks/city/textures/blocks/door_jungle_upper.png".
Moved file "resourcepacks/city/images/blocks/door_spruce_lower.png" to "resourcepacks/city/textures/blocks/door_spruce_lower.png".
Moved file "resourcepacks/city/images/blocks/door_spruce_upper.png" to "resourcepacks/city/textures/blocks/door_spruce_upper.png".
