Difference of "all_files" between "1.21.2" and "1.21.10.20" (beta of "1.21.20").

Total file: 19490 (+124, -172)
Added file "behavior_packs/vanilla_1.21.10/entities/bogged.json" of "11de8ae93ac4bf5805755038b1dbfe62792bf95f".
Added file "behavior_packs/vanilla_1.21.10/entities/camel.json" of "546704bf027773f8a662bcb7340078c32522eb4f".
Added file "behavior_packs/vanilla_1.21.10/entities/donkey.json" of "c95f9e61908d652b26b9d9834bc40c657d5f4308".
Added file "behavior_packs/vanilla_1.21.10/entities/horse.json" of "b06f32e9f676f40f19a12772e7309c6fc0f26a9b".
Added file "behavior_packs/vanilla_1.21.10/entities/iron_golem.json" of "08bb68c9e0c83a23d15c78b424d390758d4af92a".
Added file "behavior_packs/vanilla_1.21.10/entities/llama.json" of "98c250e9efbf543daf6c81bf5926cab12841d7ef".
Added file "behavior_packs/vanilla_1.21.10/entities/mule.json" of "87a93f397bf8a071b8dfd6a7a6423492930e7ae3".
Added file "behavior_packs/vanilla_1.21.10/entities/trader_llama.json" of "8272a5c19bf06293e202f1001f09ccbfd70487c4".
Added file "behavior_packs/vanilla_1.21.10/entities/villager_v2.json" of "83b7c74d6ad85461468d058840de0fb63beb88a5".
Added file "behavior_packs/vanilla_1.21.10/entities/wind_charge_projectile.json" of "ed11de2f003fa99ee2b4588c0b0655d88a63a060".
Added file "behavior_packs/vanilla_1.21.10/entities/wolf.json" of "a19aa420b3fbb1d06979f2bdfeb55678d07e38e2".
Added file "behavior_packs/vanilla_1.21.10/features/silverfish_feature.json" of "ea2e5e810b3dc4610a9a720db9e4b29982dbe366".
Added file "behavior_packs/vanilla_1.21.10/items/breeze_rod.json" of "2ad1a502d4b4b9b5eef01d9d347c9e4468ecceb5".
Added file "behavior_packs/vanilla_1.21.10/loot_tables/chests/village/village_mason.json" of "20a9d610f510c0df40520f72f119050b4cc6651d".
Added file "behavior_packs/vanilla_1.21.10/loot_tables/entities/witch.json" of "471ffd84955002e754fe1378c7406c8286cfa016".
Added file "behavior_packs/vanilla_1.21.10/manifest.json" of "676cc51983dcb52d351a8ae50f112fed5ab811ef".
Added file "behavior_packs/vanilla_1.21.10/recipes/furnace_stone_brick.json" of "ccec9b9257651bb6dd3bc5cf6bd151c67b6377c7".
Added file "behavior_packs/vanilla_1.21.10/recipes/lodestone.json" of "95a4dd9b27af3c2abd53da1ab154367928dd3d0e".
Added file "behavior_packs/vanilla_1.21.10/recipes/mossy_stone_brick_stairs.json" of "03083b69081ce99a75335a9a00b7bd9b5e4b47cb".
Added file "behavior_packs/vanilla_1.21.10/recipes/mossy_stone_brick_wall.json" of "d02bbf66ff77e854c5a38db651a3ca338beaafc8".
Added file "behavior_packs/vanilla_1.21.10/recipes/mossy_stonebrick.json" of "64480f5ea9984c6cac0aadfc1a8cf6dba20a681a".
Added file "behavior_packs/vanilla_1.21.10/recipes/mossy_stonebrick_from_moss.json" of "cab8c0319bfb947116b9851041db309e615483a1".
Added file "behavior_packs/vanilla_1.21.10/recipes/stone_brick_stairs.json" of "dbbd20d19f8e6a9a917c67aa6b1e773b2164dc31".
Added file "behavior_packs/vanilla_1.21.10/recipes/stone_brick_wall.json" of "13759516cf5a34e28c2649e1a3cc1fff9b9609f1".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonebrick.json" of "5aa68411fa44f57d7ac796eb6b2c8595585a8f1f".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_andesite_slab.json" of "1d433a57d382ad87a86d2ed7df15a49fe614b4fa".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_diorite_slab.json" of "6edfe4df9ab34e404f60208d514c13a5ab43fcc5".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_endbrick_slab.json" of "4ef503183380a3d122472bd9da82fe4e1a8c16f4".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_endbrick_slab2.json" of "0ea0eecea1c0fb89eeab7c4d7ab201ac0eb7d2c8".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_granite_slab.json" of "fd88f045bb99bdb84000fe72c2023e72ce0f3ba0".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_mossy_stonebrick_slab.json" of "d29b8df6399ecee0125b5a165238ad7b6c2b5003".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_mossy_stonebrick_stairs.json" of "429afe35abb03d3b2aaa3fd49ae565ca6ef2358a".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_mossy_stonebrick_wall.json" of "a68ce135ecf3c3feb20531931cf2538cbf841364".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_polished_andesite_slab.json" of "ea159a1b985feec2334dfa5caf5896b3922d69ac".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_polished_andesite_slab2.json" of "cc11d6c7e47214388474bb3108f57c836bd077d0".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_polished_diorite_slab.json" of "dd5cc86fe2d8af461a53789f732825ff93bf510a".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_polished_diorite_slab2.json" of "f7f367faf7b4feb695095a0d9cc7a497ddffbac6".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_polished_granite_slab.json" of "0fe3e6f9a32f57c840532d18d0fc040b64826eab".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_polished_granite_slab2.json" of "6d857e325cd50723736184bbb01b0a07e699b99f".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_smooth_red_sandstone_slab.json" of "084e1358056b3b63ac90af10d66799faf4048ec7".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_stonebrick.json" of "4462dce0ad4f27507ffe5513658d307d1fbaedf0".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_stonebrick_chiseled.json" of "c1bcfee614f9d24238932336bb2c381f077a9c20".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_stonebrick_slab2.json" of "2dbd490a224abd3e230608536543d6783eb0f83c".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_stonebrick_stairs2.json" of "eaa674cb274e2e93e630c3377e4d1e0f84792943".
Added file "behavior_packs/vanilla_1.21.10/recipes/stonecutter_stonebrick_wall2.json" of "be5f578ea9bf1bd4f3342ef3a00e8f37b2c03abe".
Added file "behavior_packs/vanilla_1.21.10/trading/economy_trades/stone_mason_trades.json" of "2ba896fe9a372ab8b6d3c55c440327c91c19a4c5".
Removed file "behavior_packs/vanilla_1.21.2/manifest.json" of "35356776852de645279c04d92bcf78e42a2181f9".
Changed file "definitions/features/silverfish_feature.json" from "f6f0a16b2fa4cab57da849f56e412f9d223f90e1" to "a637809d66045bf6685353055a1e69079a54c9ca".
Changed file "gui/dist/hbui/COMMITHASH" from "c00d86d8b2966d0251b30f7e3c19301034c65245" to "1b448adc2944f78d0ed14893a8b63079cac25ae1".
Changed file "gui/dist/hbui/LASTCOMMITDATETIME" from "999adace1cb90bd98c2194618c2c4f8cde73fd93" to "97a51d25ca3ae8b269bd4230c6210a57419ef35a".
Changed file "gui/dist/hbui/NOTICE.txt" from "8064fbb097e114c0e0e196a6f265676617180a56" to "8f0cb9a0972f21082fc7824ee911f8f15c3b39bd".
Changed file "gui/dist/hbui/VERSION" from "784747d75253660dc78cb6335acbed197486e858" to "5bd046a248712e1048323942bcc0799d97ec93e2".
Removed file "gui/dist/hbui/assets/10_3_ratio-16d67.png" of "6d300d0aebd9b6ea51e689ae7d232c83b7cd0dc0".
Removed file "gui/dist/hbui/assets/1_1_ratio-fd8f8.png" of "25f0212aacf47e87cd7fe55854ce56c96cb518d0".
Removed file "gui/dist/hbui/assets/Acquire Hardware-11613.jpg" of "6370842aeaf1ac2200a64011362a60a5ab73ba28".
Removed file "gui/dist/hbui/assets/Adventuring Time-70f23.jpg" of "836ca37ccadc9b6cf020800ef6bfc02c49e33e77".
Removed file "gui/dist/hbui/assets/Ahoy-1bdfb.jpg" of "e4a1e3c1448a12dd82b57fc32630fe87f54fe203".
Removed file "gui/dist/hbui/assets/Alternative Fuel-9fa05.jpg" of "8e9217836a4ab2bc6ff86f930979b85b31858d3f".
Removed file "gui/dist/hbui/assets/Archer-9f669.jpg" of "d12d853abe7e5eda43516a04678d4ca0f09e7e8f".
Removed file "gui/dist/hbui/assets/Artificial Selection-ecbd8.jpg" of "b601eb771bde66976666492987ff7f36dd29d6a4".
Removed file "gui/dist/hbui/assets/Atlantis-c690d.jpg" of "92c33c7d64933e4805d722b24b8615b5bea50733".
Removed file "gui/dist/hbui/assets/Bake Bread-46004.jpg" of "73e01d3066c34693788cdad55bd0742e90cebcb7".
Removed file "gui/dist/hbui/assets/Beaconator-9fcb5.jpg" of "04b73ef74d28113f309c228643a9851e28da5a44".
Removed file "gui/dist/hbui/assets/Beam Me Up-4de6a.jpg" of "76a04d886cbb03662e178efdfbdd4d2d88c6d2e7".
Removed file "gui/dist/hbui/assets/Bee Our Guest-eea44.jpg" of "05904e289d23084806c862c9650fb563c7a4561f".
Removed file "gui/dist/hbui/assets/Benchmaking-81738.jpg" of "e4e257dc5287c469dc5722f0f0bbed40da2a5ad8".
Removed file "gui/dist/hbui/assets/Body Guard-d2b59.jpg" of "6cde4201c8a3c9abe16d24b93e18f14cd8423da9".
Removed file "gui/dist/hbui/assets/Bullseye-7f384.jpg" of "cc01a3fe76fa40d9b46e63c009a04958d11081bc".
Removed file "gui/dist/hbui/assets/Buy Low Sell High-6e453.jpg" of "9ff5fcb2451ebde4bb6609c645a09f6e5d8b39df".
Removed file "gui/dist/hbui/assets/Camouflage-fdac2.jpg" of "14440d0c223d327d3520b35f1dfb38f78383bc1e".
Added file "gui/dist/hbui/assets/Caret-Down-Right-e60ee.png" of "db2b15816951595fc4087646c795cef13fc8d66f".
Removed file "gui/dist/hbui/assets/Castaway-87c1e.jpg" of "d369b5cc1da71be61a7bf8e38a5db5309f5ba832".
Removed file "gui/dist/hbui/assets/Cheating Death-962c3.jpg" of "601eabd359b6161268bbef5348657837e136f2bb".
Removed file "gui/dist/hbui/assets/Chestful of Cobblestone-cfa59.jpg" of "0428287d3438d8b77b82c670db3a96f41abb6470".
Added file "gui/dist/hbui/assets/Clear-1ad82.png" of "d75552d697d8fd3f3561af9ce2a687014c9b6ec8".
Removed file "gui/dist/hbui/assets/Cover Me in Debris-1c2af.jpg" of "631d9b6811ee0c81d3ace6444c454ae698e21a4c".
Removed file "gui/dist/hbui/assets/Cow Tipper-101c0.jpg" of "88c5f6fc95757a171ef685a3651f541804f798ee".
Removed file "gui/dist/hbui/assets/DIAMONDS-747fe.jpg" of "f648614782d35b24cb686f0d151096ccf85f12cd".
Removed file "gui/dist/hbui/assets/Delicious Fish-31f5d.jpg" of "550c3b3ce3a8383cf66cb63739884aca41510053".
Removed file "gui/dist/hbui/assets/Diamonds To You-0d1f9.jpg" of "f09834fff2824dd62b0f705bf9873c7bf2b3bc83".
Removed file "gui/dist/hbui/assets/Disenchanted-198d2.jpg" of "64e16beecc72e2360ca3442ba49061f80635291f".
Removed file "gui/dist/hbui/assets/Dispense With This-73ccf.jpg" of "556d2b1dcba2149947f15e87451cb98d3345116b".
Removed file "gui/dist/hbui/assets/Do a Barrel Roll-7b2c5.jpg" of "39f25556978ddb15f88734853c156408395a9c39".
Removed file "gui/dist/hbui/assets/Dry Spell-5b906.jpg" of "c606d35bc12153fd27d95a2c178ce81c91f8818e".
Removed file "gui/dist/hbui/assets/Echolocation-2379f.jpg" of "e225e6be3a9a25ec10e2f1f7656054686f666a7b".
Removed file "gui/dist/hbui/assets/Enchanter-24e86.jpg" of "ebc7b5258929f3d688c4e40f8f76bb1c0c930513".
Removed file "gui/dist/hbui/assets/Feeling ill-45cc9.jpg" of "64d21ba62a329ec33869f44a5e070527fa320f50".
Removed file "gui/dist/hbui/assets/Free Diver-58756.jpg" of "d104be6a18fef5fb81ba9dbe4b01746329330b65".
Removed file "gui/dist/hbui/assets/Freight Station-17c07.jpg" of "147be1313a1d5abb72830ba577648a9cc1b758b5".
Removed file "gui/dist/hbui/assets/Fruit on the Loom-48969.jpg" of "ad81bfc24becac72b20b0cc5ae59ff14efc0f073".
Removed file "gui/dist/hbui/assets/Getting Wood-27bf3.jpg" of "c611034c5af642091ffb7e082abdd392d71d69c1".
Removed file "gui/dist/hbui/assets/Getting an Upgrade-48f3f.jpg" of "4b38e6a8a6575a644e06d1129a56a9b46f0d2476".
Removed file "gui/dist/hbui/assets/Great View From Up Here-1af43.jpg" of "27e7fd7ecd1ab2f086f60ac4cf8b6d6c0d26501f".
Removed file "gui/dist/hbui/assets/Have a Shearful Day-d56db.jpg" of "00d8a97f31b8ac1c63906ce4a6d9271f67fe9502".
Removed file "gui/dist/hbui/assets/Hot Topic-5e947.jpg" of "181e83df675a14a49f3275d75f48e30b9fb0005e".
Removed file "gui/dist/hbui/assets/Hot Tourist Destination-05e2d.jpg" of "aa859e9eccccb33a980597515e25ea5d13de469b".
Removed file "gui/dist/hbui/assets/Inception-a30bb.jpg" of "65ee70813809f9bab571210aaef28308fe0b64b9".
Removed file "gui/dist/hbui/assets/Into Fire-282b4.jpg" of "6f64b7c04828800041f8a9082db9e2d10d2b47fe".
Removed file "gui/dist/hbui/assets/Into the Nether-97882.jpg" of "53e30f1530edc653160292f701c8c53568ac76f9".
Removed file "gui/dist/hbui/assets/Iron Belly-4bfd0.jpg" of "934cd9e013e9e4de8d4f859dfd74712afd765a19".
Removed file "gui/dist/hbui/assets/Iron Man-28f8f.jpg" of "56f0d466d87dc6f0e41c83f9a6d7502c542b1735".
Removed file "gui/dist/hbui/assets/Its a sign-955a5.jpg" of "3c682df9fa1d704d76d4c3451d3e127df4c3f1e4".
Removed file "gui/dist/hbui/assets/Ive Got a Bad Feeling About This-3b4bb.jpg" of "2e06b325b412e70b7cb9ae08515c93f6fc36bb47".
Removed file "gui/dist/hbui/assets/Kill the Beast-bbbe7.jpg" of "a9f6f72935672f203728ce76c60dbb65ec4cb135".
Removed file "gui/dist/hbui/assets/Leader Of The Pack-05612.jpg" of "a6a3876c85b7327f0e0f11d4785a325fc1f5744a".
Removed file "gui/dist/hbui/assets/Let it Go-e5f7f.jpg" of "76ce53af1c0aa3ecd389d2366ec7dcdd7341005b".
Removed file "gui/dist/hbui/assets/Librarian-ffc9f.jpg" of "a8c4f483785d996c732d596bf5e3add2e43662fa".
Removed file "gui/dist/hbui/assets/Lion Hunter-4baac.jpg" of "d63d29db2ce1ac2d105c5175cc20deb4cf44e19a".
Removed file "gui/dist/hbui/assets/Local Brewery-cf73b.jpg" of "576a7cabb2aa3ac27c30d00eb10999ff45d19196".
Removed file "gui/dist/hbui/assets/MOAR_Tools-f858a.jpg" of "6f2dede6ea23e8a182bf90cd6f48219db7667ad7".
Removed file "gui/dist/hbui/assets/Map Room-12963.jpg" of "0e5e9bbff80eebf71872baa178a879335fa0e180".
Removed file "gui/dist/hbui/assets/Marine Biologist-905e5.jpg" of "78af092e94fe1f549769aa37e5d94906dc2ef708".
Removed file "gui/dist/hbui/assets/Master Trader-31d3e.jpg" of "90b75925acca85256e2eb5353ad3ec1fb45b449c".
Removed file "gui/dist/hbui/assets/Me Gold-c1d48.jpg" of "9ca8e35907de6b597c0af4ef7f69d55249ed1b65".
Removed file "gui/dist/hbui/assets/Missing Content-acdf5.jpg" of "c2b2fd3c5d1595926d9214c149694ee3d07335eb".
Removed file "gui/dist/hbui/assets/Monster Hunter-06656.jpg" of "92009971085307cd667b44c7bb79f0807fc0440d".
Removed file "gui/dist/hbui/assets/Moskstraumen-41d9e.jpg" of "d8bf1143260c0f3cb20cae160383d65dffcc1346".
Removed file "gui/dist/hbui/assets/On a Rail-b2aef.jpg" of "fc706d3b2d552eba71c6cbe2272f5589ad9fc2f9".
Removed file "gui/dist/hbui/assets/One Pickle Two Pickle Sea Pickle Four-2321c.jpg" of "4e1702a42782d9c9fe72dea2385c3ad3a9c2536c".
Removed file "gui/dist/hbui/assets/Oooh Shiny-cdce6.jpg" of "05cf1e3f0bd9306f5df75d21f7dedba246c1eeab".
Removed file "gui/dist/hbui/assets/Organizational Wizard-9595e.jpg" of "55e2a7403e07e5efd288be1e5d0d23a34870da59".
Removed file "gui/dist/hbui/assets/Overkill-6fded.jpg" of "23de2c894707b226e17e13235b4e22db41b1e8a1".
Removed file "gui/dist/hbui/assets/Overpowered-63911.jpg" of "00f745b0ccf765797e368e4a04c7201491f209fd".
Removed file "gui/dist/hbui/assets/Passing The Time-b1578.jpg" of "a37de52d0e9ff89424415e98a5cb8cefe1388be4".
Removed file "gui/dist/hbui/assets/Plethora of Cats-6cb9c.jpg" of "84f2140b50dbae9c061e2793f213f720f2e6a59f".
Removed file "gui/dist/hbui/assets/Pork Chop-8a9b2.jpg" of "4c11e3f804c52c7bc2098291844bfd21b0512b0d".
Removed file "gui/dist/hbui/assets/Pot Planter-6fbb2.jpg" of "45230f32c3c56a51cf1762b4be8392b3d0ef14a3".
Removed file "gui/dist/hbui/assets/Rabbit Season-50e3f.jpg" of "6ea631a9b75fbeba921dca70ff931276b35c905b".
Removed file "gui/dist/hbui/assets/Rainbow Collection-f3be4.jpg" of "36b7127051d37ed90b29c742fb1f4384e1676a91".
Removed file "gui/dist/hbui/assets/Renewable Energy-dc525.jpg" of "74c6dc781995419950179863a471c6965989d6a5".
Removed file "gui/dist/hbui/assets/Repopulation-1512c.jpg" of "b184d03df72623c3a945b515c9113808a2a9cf95".
Removed file "gui/dist/hbui/assets/Return to Sender-27efb.jpg" of "a2f1c5ff3433c8415bd05fb52669ddc569ea2700".
Removed file "gui/dist/hbui/assets/Saddle Up-648bf.jpg" of "73a6e2c7b9e776f12a8c0c99a9a0b7cbbb7dc330".
Removed file "gui/dist/hbui/assets/Sail the 7 Seas-f35c0.jpg" of "1556cff7b1c152a7d2e28d74c568848f81d5d5ff".
Removed file "gui/dist/hbui/assets/Sleep With The Fishes-14e33.jpg" of "9eb21597e3d68d7081c64d5492accd666eedd26f".
Removed file "gui/dist/hbui/assets/Smelt Everything-bb2bf.jpg" of "d7696a41c5311aff05dd88b881d91282a972ba51".
Removed file "gui/dist/hbui/assets/Sniper Duel-9112f.jpg" of "27c52e1e488112107f70cc9e03c8a3401af3bc1a".
Removed file "gui/dist/hbui/assets/So I Got That Going for Me-27680.jpg" of "046664db0b97d085cc450a91b2c4d7ff9ac668b6".
Removed file "gui/dist/hbui/assets/Sound the Alarm-4774c.jpg" of "cf2ff6a384b3fb74a62c0164f7b50bb9afaec73c".
Removed file "gui/dist/hbui/assets/Stayin Frosty-7d731.jpg" of "c83e8d7b62fccf183eba728238684af2adb61ca3".
Removed file "gui/dist/hbui/assets/Sticky Situation-38e18.jpg" of "2db5b06747c46d8472b80fdaa76aabd228d5a52d".
Removed file "gui/dist/hbui/assets/Super Fuel-f0ebd.jpg" of "90d07c4dd910422a0b2a426faeb14da337341f19".
Removed file "gui/dist/hbui/assets/Super Sonic-1fdf2.jpg" of "9ddfe779bb3a34e9cd300bb22aec9fb3985b624f".
Removed file "gui/dist/hbui/assets/Taking Inventory-96cd8.jpg" of "359ee980909d9774041ee4e11b30fc3e8af04380".
Removed file "gui/dist/hbui/assets/Taste of Your Own Medicine-fcfb1.jpg" of "a073a40dc2d3e83481a69f396796e92a5ccc4e74".
Removed file "gui/dist/hbui/assets/The Beginning.-06a1b.jpg" of "bf0444e8368544667dd5cb6ebc5f852855b8554c".
Removed file "gui/dist/hbui/assets/The Beginning_-756c9.jpg" of "76842180389597f7676dc4553d175127761fd4af".
Removed file "gui/dist/hbui/assets/The Deep End-1e509.jpg" of "9a4f5607bc942e48e5b9a180270f83fe900c4c87".
Removed file "gui/dist/hbui/assets/The End-b4e77.jpg" of "3c5fca07716c60d99e649c01fb41736ceedf6cb8".
Removed file "gui/dist/hbui/assets/The End... Again...-2210a.jpg" of "2e979e1d25ccb8c08c65d89cf17199bc2a69e2a6".
Removed file "gui/dist/hbui/assets/The End_-0d7cd.jpg" of "15e552312ee1678f4e3c6ae07ae89cd2b98552dc".
Removed file "gui/dist/hbui/assets/The Haggler-34004.jpg" of "cf21b723dcd4eaf16b6f9efaa05954a5f9ea2c84".
Removed file "gui/dist/hbui/assets/The Lie-73ed5.jpg" of "32e1c650e6867a3591dc0e9fdd8d3cc6870604a3".
Removed file "gui/dist/hbui/assets/Tie Dye Outfit-a8a7d.jpg" of "6bf6167941fbc3ed4c175e0a4a80f276b72d997e".
Removed file "gui/dist/hbui/assets/Time For Stew-cee86.jpg" of "aada74eabbfa7e1b1c41bd567709738e3de992bb".
Removed file "gui/dist/hbui/assets/Time to Farm-b9d4e.jpg" of "238aa5c6a794d0cf37c96ca314a6ef862314d780".
Removed file "gui/dist/hbui/assets/Time to Mine-1e5c7.jpg" of "6b265dbfd6e6a6eb9368e30c0bf71bb7edf36ea3".
Removed file "gui/dist/hbui/assets/Time to Strike-60cb6.jpg" of "4c6df8f5ff874c0052f2b7b89076f1ebd09caf98".
Removed file "gui/dist/hbui/assets/Top of the World-b9b5b.jpg" of "4a3dce64bc0c3721315273e6e309e42c83d06915".
Removed file "gui/dist/hbui/assets/Total Beelocation-325f5.jpg" of "019093048a7d6fbbd8b53ef5c64a9a39480ef98a".
Removed file "gui/dist/hbui/assets/Trampoline-c6bf4.jpg" of "7e3e044cbdddf6a3070c8aad5b5831036d8040bd".
Removed file "gui/dist/hbui/assets/Treasure Hunter-44301.jpg" of "28cfd4e6cb69fab7edc68878f24a0f208e908484".
Removed file "gui/dist/hbui/assets/Were being attacked-832ac.jpg" of "0a414eada76e6c94212db674282cf00d135dd425".
Removed file "gui/dist/hbui/assets/When Pigs Fly-bd98b.jpg" of "09681ab624d4877a5ba3d3fbd07cffe3931d98b5".
Removed file "gui/dist/hbui/assets/Where Have You Been-61295.jpg" of "25d1dc10658a771d61641372c77643b441856889".
Removed file "gui/dist/hbui/assets/You Need A Mint-28c41.jpg" of "271422c005647252c6b74c9a908a76ffc82e5133".
Removed file "gui/dist/hbui/assets/Zombie Doctor-159ee.jpg" of "af4807a1ac2a3a71eaaa9093f4f8920d9b6b6ab5".
Removed file "gui/dist/hbui/assets/Zoologist-0f99d.jpg" of "57e4f6390e559b426d30cf79ac0b229f9d1cf994".
Removed file "gui/dist/hbui/assets/abandoned-village-a58af.png" of "bc9678e1fd54a72ae78a3afe522520efe7d3821e".
Removed file "gui/dist/hbui/assets/armor-trims-night-c2937.png" of "fe69a1986a6709a36c55be3904b7989e4ca91230".
Removed file "gui/dist/hbui/assets/avatar_example-a39ca.png" of "a04ced5ed3de5b810b15ffa01d0a66c2f5eb0f80".
Removed file "gui/dist/hbui/assets/avatar_full_body_example-26d4c.png" of "434d446c17d39f773e6c8849b0fe18f855765e0d".
Added file "gui/dist/hbui/assets/button_borderless_light-1fb18.png" of "b619d3e7bf72cc862ed9c2190bcd81193c6ce3b4".
Added file "gui/dist/hbui/assets/button_borderless_lighthover-edb9d.png" of "045a3230ce34f5bb9ec3e2d4f17eaa455ea35e8d".
Added file "gui/dist/hbui/assets/button_borderless_lightpressed-d3684.png" of "a3c5c93563b44dc30c82e1f31fd086cbb3fb8067".
Removed file "gui/dist/hbui/assets/castle-village-8f6fa.jpg" of "ceab4266911c7af5adc100934c133262640170e5".
Added file "gui/dist/hbui/assets/cell_image-40807.png" of "9400378f627e8403753cd5924f43c4dae6f8454f".
Removed file "gui/dist/hbui/assets/coastal-village-d7104.png" of "bb0ccf9f868b6a590e3419f061b8c55f0e595966".
Removed file "gui/dist/hbui/assets/desert-fauna-fd939.png" of "9ded04a785cfed8b0190b2e20f8e3270d2013382".
Removed file "gui/dist/hbui/assets/desert-village-c7d0b.png" of "c22778d4369e9812ff7d979030651341d36bafe6".
Removed file "gui/dist/hbui/assets/fake-world-preview-1eac4.jpg" of "f53d433780d5ef7084b1e9f90f3a06ffc7704ac0".
Added file "gui/dist/hbui/assets/focus_border_white-7d5d8.png" of "b95f94137d2efe1e3aae50294e10b608b32e4859".
Removed file "gui/dist/hbui/assets/gamer-icon-alex-d725b.png" of "96d2c30ef9f9bfa1f39d4c25f0317b61b8030ab1".
Removed file "gui/dist/hbui/assets/gamer-icon-creeper-ff16b.png" of "06a0526dfb6dba884d7ad7d21132efaec666602c".
Removed file "gui/dist/hbui/assets/gamer-icon-enderman-4ae2c.png" of "59a84d0d4af11e27a77941a75a5cc0103576db9c".
Removed file "gui/dist/hbui/assets/gamer-icon-pig-04391.png" of "e04c4b2a5c96ef00435eeb09419713f317ee8b3d".
Removed file "gui/dist/hbui/assets/gamer-icon-sheep-6f790.png" of "dec55c5d747270b406081f8e701f554cafe11faa".
Removed file "gui/dist/hbui/assets/gamer-icon-steve-db6c7.png" of "fed2eb273e45aa43a7650cf5a03e870b96de5632".
